PROVIDER;DESCRIPTION;ACCOUNTID;REGION;ASSESSMENTDATE;REQUIREMENTS_ID;REQUIREMENTS_DESCRIPTION;REQUIREMENTS_ATTRIBUTES_SECTION;REQUIREMENTS_ATTRIBUTES_SUBSECTION;REQUIREMENTS_ATTRIBUTES_SUBGROUP;REQUIREMENTS_ATTRIBUTES_SERVICE;REQUIREMENTS_ATTRIBUTES_TYPE;STATUS;STATUSEXTENDED;RESOURCEID;CHECKID;MUTED;RESOURCENAME;FRAMEWORK;NAME;REQUIREMENTS_ATTRIBUTES_COMMENT
aws;Cybersecurity & Infrastructure Security Agency's (CISA) Cyber Essentials is a guide for leaders of small businesses as well as leaders of small and local government agencies to develop an actionable understanding of where to start implementing organizational cybersecurity practices.;897154406216;us-east-1;2026-06-23 00:07:30.454135;your-surroundings-4;Leverage unique passwords for all user accounts.;your surroundings;;;aws;;FAIL;IAM password policy does not require minimum length of 14 characters.;arn:aws:iam:us-east-1:897154406216:password-policy;iam_password_policy_minimum_length_14;False;897154406216;CISA;CISA Cyber Essentials framework;
aws;Cybersecurity & Infrastructure Security Agency's (CISA) Cyber Essentials is a guide for leaders of small businesses as well as leaders of small and local government agencies to develop an actionable understanding of where to start implementing organizational cybersecurity practices.;897154406216;us-east-1;2026-06-23 00:07:30.454135;your-systems-3;Implement security configurations for all hardware and software assets.;your systems;;;aws;;FAIL;IAM password policy does not require at least one number.;arn:aws:iam:us-east-1:897154406216:password-policy;iam_password_policy_number;False;897154406216;CISA;CISA Cyber Essentials framework;
aws;Cybersecurity & Infrastructure Security Agency's (CISA) Cyber Essentials is a guide for leaders of small businesses as well as leaders of small and local government agencies to develop an actionable understanding of where to start implementing organizational cybersecurity practices.;897154406216;us-east-1;2026-06-23 00:07:30.454135;your-surroundings-4;Leverage unique passwords for all user accounts.;your surroundings;;;aws;;FAIL;IAM password policy does not require at least one number.;arn:aws:iam:us-east-1:897154406216:password-policy;iam_password_policy_number;False;897154406216;CISA;CISA Cyber Essentials framework;
aws;Cybersecurity & Infrastructure Security Agency's (CISA) Cyber Essentials is a guide for leaders of small businesses as well as leaders of small and local government agencies to develop an actionable understanding of where to start implementing organizational cybersecurity practices.;897154406216;us-east-1;2026-06-23 00:07:30.454135;your-systems-3;Implement security configurations for all hardware and software assets.;your systems;;;aws;;FAIL;IAM password policy does not require at least one symbol.;arn:aws:iam:us-east-1:897154406216:password-policy;iam_password_policy_symbol;False;897154406216;CISA;CISA Cyber Essentials framework;
aws;Cybersecurity & Infrastructure Security Agency's (CISA) Cyber Essentials is a guide for leaders of small businesses as well as leaders of small and local government agencies to develop an actionable understanding of where to start implementing organizational cybersecurity practices.;897154406216;us-east-1;2026-06-23 00:07:30.454135;your-surroundings-4;Leverage unique passwords for all user accounts.;your surroundings;;;aws;;FAIL;IAM password policy does not require at least one symbol.;arn:aws:iam:us-east-1:897154406216:password-policy;iam_password_policy_symbol;False;897154406216;CISA;CISA Cyber Essentials framework;
aws;Cybersecurity & Infrastructure Security Agency's (CISA) Cyber Essentials is a guide for leaders of small businesses as well as leaders of small and local government agencies to develop an actionable understanding of where to start implementing organizational cybersecurity practices.;897154406216;us-east-1;2026-06-23 00:07:30.454135;your-systems-3;Implement security configurations for all hardware and software assets.;your systems;;;aws;;FAIL;IAM password policy does not require at least one uppercase letter.;arn:aws:iam:us-east-1:897154406216:password-policy;iam_password_policy_uppercase;False;897154406216;CISA;CISA Cyber Essentials framework;
aws;Cybersecurity & Infrastructure Security Agency's (CISA) Cyber Essentials is a guide for leaders of small businesses as well as leaders of small and local government agencies to develop an actionable understanding of where to start implementing organizational cybersecurity practices.;897154406216;us-east-1;2026-06-23 00:07:30.454135;your-surroundings-4;Leverage unique passwords for all user accounts.;your surroundings;;;aws;;FAIL;IAM password policy does not require at least one uppercase letter.;arn:aws:iam:us-east-1:897154406216:password-policy;iam_password_policy_uppercase;False;897154406216;CISA;CISA Cyber Essentials framework;
aws;Cybersecurity & Infrastructure Security Agency's (CISA) Cyber Essentials is a guide for leaders of small businesses as well as leaders of small and local government agencies to develop an actionable understanding of where to start implementing organizational cybersecurity practices.;897154406216;us-east-1;2026-06-23 00:07:30.454135;your-systems-3;Implement security configurations for all hardware and software assets.;your systems;;;aws;;FAIL;MFA is not enabled for root account.;arn:aws:iam::897154406216:mfa;iam_root_hardware_mfa_enabled;False;<root_account>;CISA;CISA Cyber Essentials framework;
aws;Cybersecurity & Infrastructure Security Agency's (CISA) Cyber Essentials is a guide for leaders of small businesses as well as leaders of small and local government agencies to develop an actionable understanding of where to start implementing organizational cybersecurity practices.;897154406216;us-east-1;2026-06-23 00:07:30.454135;your-surroundings-2;Leverage multi-factor authentication for all users, starting with privileged, administrative and remote access users.;your surroundings;;;aws;;FAIL;MFA is not enabled for root account.;arn:aws:iam::897154406216:mfa;iam_root_hardware_mfa_enabled;False;<root_account>;CISA;CISA Cyber Essentials framework;
aws;Cybersecurity & Infrastructure Security Agency's (CISA) Cyber Essentials is a guide for leaders of small businesses as well as leaders of small and local government agencies to develop an actionable understanding of where to start implementing organizational cybersecurity practices.;897154406216;us-east-1;2026-06-23 00:07:30.454135;your-systems-3;Implement security configurations for all hardware and software assets.;your systems;;;aws;;FAIL;MFA is not enabled for root account.;arn:aws:iam::897154406216:root;iam_root_mfa_enabled;False;<root_account>;CISA;CISA Cyber Essentials framework;
aws;Cybersecurity & Infrastructure Security Agency's (CISA) Cyber Essentials is a guide for leaders of small businesses as well as leaders of small and local government agencies to develop an actionable understanding of where to start implementing organizational cybersecurity practices.;897154406216;us-east-1;2026-06-23 00:07:30.454135;your-surroundings-2;Leverage multi-factor authentication for all users, starting with privileged, administrative and remote access users.;your surroundings;;;aws;;FAIL;MFA is not enabled for root account.;arn:aws:iam::897154406216:root;iam_root_mfa_enabled;False;<root_account>;CISA;CISA Cyber Essentials framework;
aws;Cybersecurity & Infrastructure Security Agency's (CISA) Cyber Essentials is a guide for leaders of small businesses as well as leaders of small and local government agencies to develop an actionable understanding of where to start implementing organizational cybersecurity practices.;897154406216;us-east-1;2026-06-23 00:07:30.454135;booting-up-thing-to-do-first-2;Require multi-factor authentication (MFA) for accessing your systems whenever possible. MFA should be required of all users, but start with privileged, administrative, and remote access users.;booting up thing to do first;;;aws;;FAIL;MFA is not enabled for root account.;arn:aws:iam::897154406216:root;iam_root_mfa_enabled;False;<root_account>;CISA;CISA Cyber Essentials framework;
aws;Cybersecurity & Infrastructure Security Agency's (CISA) Cyber Essentials is a guide for leaders of small businesses as well as leaders of small and local government agencies to develop an actionable understanding of where to start implementing organizational cybersecurity practices.;897154406216;us-east-1;2026-06-23 00:07:30.454135;your-systems-3;Implement security configurations for all hardware and software assets.;your systems;;;aws;;PASS;User <root_account> does not have access keys.;arn:aws:iam::897154406216:root;iam_rotate_access_key_90_days;False;<root_account>;CISA;CISA Cyber Essentials framework;
aws;Cybersecurity & Infrastructure Security Agency's (CISA) Cyber Essentials is a guide for leaders of small businesses as well as leaders of small and local government agencies to develop an actionable understanding of where to start implementing organizational cybersecurity practices.;897154406216;us-east-1;2026-06-23 00:07:30.454135;your-systems-3;Implement security configurations for all hardware and software assets.;your systems;;;aws;;PASS;User lab-admin does not have access keys older than 90 days.;arn:aws:iam::897154406216:user/lab-admin;iam_rotate_access_key_90_days;False;lab-admin;CISA;CISA Cyber Essentials framework;
aws;Cybersecurity & Infrastructure Security Agency's (CISA) Cyber Essentials is a guide for leaders of small businesses as well as leaders of small and local government agencies to develop an actionable understanding of where to start implementing organizational cybersecurity practices.;897154406216;us-east-1;2026-06-23 00:07:30.454135;your-systems-3;Implement security configurations for all hardware and software assets.;your systems;;;aws;;PASS;User <root_account> does not have access keys.;arn:aws:iam::897154406216:root;iam_user_accesskey_unused;False;<root_account>;CISA;CISA Cyber Essentials framework;
aws;Cybersecurity & Infrastructure Security Agency's (CISA) Cyber Essentials is a guide for leaders of small businesses as well as leaders of small and local government agencies to develop an actionable understanding of where to start implementing organizational cybersecurity practices.;897154406216;us-east-1;2026-06-23 00:07:30.454135;your-systems-3;Implement security configurations for all hardware and software assets.;your systems;;;aws;;PASS;User lab-admin does not have unused access keys for 45 days.;arn:aws:iam::897154406216:user/lab-admin;iam_user_accesskey_unused;False;lab-admin;CISA;CISA Cyber Essentials framework;
aws;Cybersecurity & Infrastructure Security Agency's (CISA) Cyber Essentials is a guide for leaders of small businesses as well as leaders of small and local government agencies to develop an actionable understanding of where to start implementing organizational cybersecurity practices.;897154406216;us-east-1;2026-06-23 00:07:30.454135;your-systems-3;Implement security configurations for all hardware and software assets.;your systems;;;aws;;PASS;User lab-admin does not have console access enabled or is unused.;arn:aws:iam::897154406216:user/lab-admin;iam_user_console_access_unused;False;lab-admin;CISA;CISA Cyber Essentials framework;
aws;Cybersecurity & Infrastructure Security Agency's (CISA) Cyber Essentials is a guide for leaders of small businesses as well as leaders of small and local government agencies to develop an actionable understanding of where to start implementing organizational cybersecurity practices.;897154406216;us-east-1;2026-06-23 00:07:30.454135;booting-up-thing-to-do-first-2;Require multi-factor authentication (MFA) for accessing your systems whenever possible. MFA should be required of all users, but start with privileged, administrative, and remote access users.;booting up thing to do first;;;aws;;FAIL;User lab-admin does not have any type of MFA enabled.;arn:aws:iam::897154406216:user/lab-admin;iam_user_hardware_mfa_enabled;False;lab-admin;CISA;CISA Cyber Essentials framework;
aws;Cybersecurity & Infrastructure Security Agency's (CISA) Cyber Essentials is a guide for leaders of small businesses as well as leaders of small and local government agencies to develop an actionable understanding of where to start implementing organizational cybersecurity practices.;897154406216;us-east-1;2026-06-23 00:07:30.454135;your-systems-3;Implement security configurations for all hardware and software assets.;your systems;;;aws;;PASS;User lab-admin does not have Console Password enabled.;arn:aws:iam::897154406216:user/lab-admin;iam_user_mfa_enabled_console_access;False;lab-admin;CISA;CISA Cyber Essentials framework;
aws;Cybersecurity & Infrastructure Security Agency's (CISA) Cyber Essentials is a guide for leaders of small businesses as well as leaders of small and local government agencies to develop an actionable understanding of where to start implementing organizational cybersecurity practices.;897154406216;us-east-1;2026-06-23 00:07:30.454135;your-surroundings-2;Leverage multi-factor authentication for all users, starting with privileged, administrative and remote access users.;your surroundings;;;aws;;PASS;User lab-admin does not have Console Password enabled.;arn:aws:iam::897154406216:user/lab-admin;iam_user_mfa_enabled_console_access;False;lab-admin;CISA;CISA Cyber Essentials framework;
aws;Cybersecurity & Infrastructure Security Agency's (CISA) Cyber Essentials is a guide for leaders of small businesses as well as leaders of small and local government agencies to develop an actionable understanding of where to start implementing organizational cybersecurity practices.;897154406216;us-east-1;2026-06-23 00:07:30.454135;booting-up-thing-to-do-first-2;Require multi-factor authentication (MFA) for accessing your systems whenever possible. MFA should be required of all users, but start with privileged, administrative, and remote access users.;booting up thing to do first;;;aws;;PASS;User lab-admin does not have Console Password enabled.;arn:aws:iam::897154406216:user/lab-admin;iam_user_mfa_enabled_console_access;False;lab-admin;CISA;CISA Cyber Essentials framework;
aws;Cybersecurity & Infrastructure Security Agency's (CISA) Cyber Essentials is a guide for leaders of small businesses as well as leaders of small and local government agencies to develop an actionable understanding of where to start implementing organizational cybersecurity practices.;897154406216;us-east-1;2026-06-23 00:07:30.454135;your-systems-3;Implement security configurations for all hardware and software assets.;your systems;;;aws;;FAIL;Block Public Access is not configured for the account 897154406216.;arn:aws:s3:us-east-1:897154406216:account;s3_account_level_public_access_blocks;False;897154406216;CISA;CISA Cyber Essentials framework;
aws;Cybersecurity & Infrastructure Security Agency's (CISA) Cyber Essentials is a guide for leaders of small businesses as well as leaders of small and local government agencies to develop an actionable understanding of where to start implementing organizational cybersecurity practices.;897154406216;us-east-1;2026-06-23 00:07:30.454135;your-data-2;Learn what is happening on your network, manage network and perimeter components, host and device components, data-at-rest and in-transit, and user behavior activities.;your data;;;aws;;FAIL;Block Public Access is not configured for the account 897154406216.;arn:aws:s3:us-east-1:897154406216:account;s3_account_level_public_access_blocks;False;897154406216;CISA;CISA Cyber Essentials framework;
aws;Cybersecurity & Infrastructure Security Agency's (CISA) Cyber Essentials is a guide for leaders of small businesses as well as leaders of small and local government agencies to develop an actionable understanding of where to start implementing organizational cybersecurity practices.;897154406216;us-east-1;2026-06-23 00:07:30.454135;your-data-2;Learn what is happening on your network, manage network and perimeter components, host and device components, data-at-rest and in-transit, and user behavior activities.;your data;;;aws;;PASS;S3 Bucket my-grc-lab-bucket-199304cd has bucket ACLs disabled.;arn:aws:s3:::my-grc-lab-bucket-199304cd;s3_bucket_acl_prohibited;False;my-grc-lab-bucket-199304cd;CISA;CISA Cyber Essentials framework;
aws;Cybersecurity & Infrastructure Security Agency's (CISA) Cyber Essentials is a guide for leaders of small businesses as well as leaders of small and local government agencies to develop an actionable understanding of where to start implementing organizational cybersecurity practices.;897154406216;us-east-1;2026-06-23 00:07:30.454135;your-systems-3;Implement security configurations for all hardware and software assets.;your systems;;;aws;;PASS;S3 Bucket my-grc-lab-bucket-199304cd has Server Side Encryption with AES256.;arn:aws:s3:::my-grc-lab-bucket-199304cd;s3_bucket_default_encryption;False;my-grc-lab-bucket-199304cd;CISA;CISA Cyber Essentials framework;
aws;Cybersecurity & Infrastructure Security Agency's (CISA) Cyber Essentials is a guide for leaders of small businesses as well as leaders of small and local government agencies to develop an actionable understanding of where to start implementing organizational cybersecurity practices.;897154406216;us-east-1;2026-06-23 00:07:30.454135;your-data-1;Learn how your data is protected.;your data;;;aws;;PASS;S3 Bucket my-grc-lab-bucket-199304cd has Server Side Encryption with AES256.;arn:aws:s3:::my-grc-lab-bucket-199304cd;s3_bucket_default_encryption;False;my-grc-lab-bucket-199304cd;CISA;CISA Cyber Essentials framework;
aws;Cybersecurity & Infrastructure Security Agency's (CISA) Cyber Essentials is a guide for leaders of small businesses as well as leaders of small and local government agencies to develop an actionable understanding of where to start implementing organizational cybersecurity practices.;897154406216;us-east-1;2026-06-23 00:07:30.454135;your-data-2;Learn what is happening on your network, manage network and perimeter components, host and device components, data-at-rest and in-transit, and user behavior activities.;your data;;;aws;;PASS;S3 Bucket my-grc-lab-bucket-199304cd has Server Side Encryption with AES256.;arn:aws:s3:::my-grc-lab-bucket-199304cd;s3_bucket_default_encryption;False;my-grc-lab-bucket-199304cd;CISA;CISA Cyber Essentials framework;
aws;Cybersecurity & Infrastructure Security Agency's (CISA) Cyber Essentials is a guide for leaders of small businesses as well as leaders of small and local government agencies to develop an actionable understanding of where to start implementing organizational cybersecurity practices.;897154406216;us-east-1;2026-06-23 00:07:30.454135;your-systems-3;Implement security configurations for all hardware and software assets.;your systems;;;aws;;PASS;S3 Bucket my-grc-lab-bucket-199304cd has versioning enabled.;arn:aws:s3:::my-grc-lab-bucket-199304cd;s3_bucket_object_versioning;False;my-grc-lab-bucket-199304cd;CISA;CISA Cyber Essentials framework;
aws;Cybersecurity & Infrastructure Security Agency's (CISA) Cyber Essentials is a guide for leaders of small businesses as well as leaders of small and local government agencies to develop an actionable understanding of where to start implementing organizational cybersecurity practices.;897154406216;us-east-1;2026-06-23 00:07:30.454135;your-data-4;Establish regular automated backups and redundancies of key systems.;your data;;;aws;;PASS;S3 Bucket my-grc-lab-bucket-199304cd has versioning enabled.;arn:aws:s3:::my-grc-lab-bucket-199304cd;s3_bucket_object_versioning;False;my-grc-lab-bucket-199304cd;CISA;CISA Cyber Essentials framework;
aws;Cybersecurity & Infrastructure Security Agency's (CISA) Cyber Essentials is a guide for leaders of small businesses as well as leaders of small and local government agencies to develop an actionable understanding of where to start implementing organizational cybersecurity practices.;897154406216;us-east-1;2026-06-23 00:07:30.454135;booting-up-thing-to-do-first-1;Lead development of an internal reporting structure to detect, communicate and contain attacks.;booting up thing to do first;;;aws;;PASS;S3 Bucket my-grc-lab-bucket-199304cd has versioning enabled.;arn:aws:s3:::my-grc-lab-bucket-199304cd;s3_bucket_object_versioning;False;my-grc-lab-bucket-199304cd;CISA;CISA Cyber Essentials framework;
aws;Cybersecurity & Infrastructure Security Agency's (CISA) Cyber Essentials is a guide for leaders of small businesses as well as leaders of small and local government agencies to develop an actionable understanding of where to start implementing organizational cybersecurity practices.;897154406216;us-east-1;2026-06-23 00:07:30.454135;your-systems-3;Implement security configurations for all hardware and software assets.;your systems;;;aws;;PASS;S3 Bucket my-grc-lab-bucket-199304cd does not have a bucket policy.;arn:aws:s3:::my-grc-lab-bucket-199304cd;s3_bucket_policy_public_write_access;False;my-grc-lab-bucket-199304cd;CISA;CISA Cyber Essentials framework;
aws;Cybersecurity & Infrastructure Security Agency's (CISA) Cyber Essentials is a guide for leaders of small businesses as well as leaders of small and local government agencies to develop an actionable understanding of where to start implementing organizational cybersecurity practices.;897154406216;us-east-1;2026-06-23 00:07:30.454135;your-data-2;Learn what is happening on your network, manage network and perimeter components, host and device components, data-at-rest and in-transit, and user behavior activities.;your data;;;aws;;PASS;S3 Bucket my-grc-lab-bucket-199304cd does not have a bucket policy.;arn:aws:s3:::my-grc-lab-bucket-199304cd;s3_bucket_policy_public_write_access;False;my-grc-lab-bucket-199304cd;CISA;CISA Cyber Essentials framework;
aws;Cybersecurity & Infrastructure Security Agency's (CISA) Cyber Essentials is a guide for leaders of small businesses as well as leaders of small and local government agencies to develop an actionable understanding of where to start implementing organizational cybersecurity practices.;897154406216;us-east-1;2026-06-23 00:07:30.454135;your-systems-3;Implement security configurations for all hardware and software assets.;your systems;;;aws;;PASS;S3 Bucket my-grc-lab-bucket-199304cd is not public.;arn:aws:s3:::my-grc-lab-bucket-199304cd;s3_bucket_public_access;False;my-grc-lab-bucket-199304cd;CISA;CISA Cyber Essentials framework;
aws;Cybersecurity & Infrastructure Security Agency's (CISA) Cyber Essentials is a guide for leaders of small businesses as well as leaders of small and local government agencies to develop an actionable understanding of where to start implementing organizational cybersecurity practices.;897154406216;us-east-1;2026-06-23 00:07:30.454135;your-data-2;Learn what is happening on your network, manage network and perimeter components, host and device components, data-at-rest and in-transit, and user behavior activities.;your data;;;aws;;PASS;S3 Bucket my-grc-lab-bucket-199304cd is not public.;arn:aws:s3:::my-grc-lab-bucket-199304cd;s3_bucket_public_access;False;my-grc-lab-bucket-199304cd;CISA;CISA Cyber Essentials framework;
aws;Cybersecurity & Infrastructure Security Agency's (CISA) Cyber Essentials is a guide for leaders of small businesses as well as leaders of small and local government agencies to develop an actionable understanding of where to start implementing organizational cybersecurity practices.;897154406216;us-east-1;2026-06-23 00:07:30.454135;your-systems-3;Implement security configurations for all hardware and software assets.;your systems;;;aws;;FAIL;S3 Bucket my-grc-lab-bucket-199304cd does not have a bucket policy, thus it allows HTTP requests.;arn:aws:s3:::my-grc-lab-bucket-199304cd;s3_bucket_secure_transport_policy;False;my-grc-lab-bucket-199304cd;CISA;CISA Cyber Essentials framework;
aws;Cybersecurity & Infrastructure Security Agency's (CISA) Cyber Essentials is a guide for leaders of small businesses as well as leaders of small and local government agencies to develop an actionable understanding of where to start implementing organizational cybersecurity practices.;897154406216;us-east-1;2026-06-23 00:07:30.454135;your-data-2;Learn what is happening on your network, manage network and perimeter components, host and device components, data-at-rest and in-transit, and user behavior activities.;your data;;;aws;;FAIL;S3 Bucket my-grc-lab-bucket-199304cd does not have a bucket policy, thus it allows HTTP requests.;arn:aws:s3:::my-grc-lab-bucket-199304cd;s3_bucket_secure_transport_policy;False;my-grc-lab-bucket-199304cd;CISA;CISA Cyber Essentials framework;
aws;Cybersecurity & Infrastructure Security Agency's (CISA) Cyber Essentials is a guide for leaders of small businesses as well as leaders of small and local government agencies to develop an actionable understanding of where to start implementing organizational cybersecurity practices.;897154406216;us-east-1;2026-06-23 00:07:30.454135;your-systems-3;Implement security configurations for all hardware and software assets.;your systems;;;aws;;FAIL;S3 Bucket my-grc-lab-bucket-199304cd has server access logging disabled.;arn:aws:s3:::my-grc-lab-bucket-199304cd;s3_bucket_server_access_logging_enabled;False;my-grc-lab-bucket-199304cd;CISA;CISA Cyber Essentials framework;
aws;Cybersecurity & Infrastructure Security Agency's (CISA) Cyber Essentials is a guide for leaders of small businesses as well as leaders of small and local government agencies to develop an actionable understanding of where to start implementing organizational cybersecurity practices.;897154406216;us-east-1;2026-06-23 00:07:30.454135;your-data-2;Learn what is happening on your network, manage network and perimeter components, host and device components, data-at-rest and in-transit, and user behavior activities.;your data;;;aws;;FAIL;S3 Bucket my-grc-lab-bucket-199304cd has server access logging disabled.;arn:aws:s3:::my-grc-lab-bucket-199304cd;s3_bucket_server_access_logging_enabled;False;my-grc-lab-bucket-199304cd;CISA;CISA Cyber Essentials framework;
aws;Cybersecurity & Infrastructure Security Agency's (CISA) Cyber Essentials is a guide for leaders of small businesses as well as leaders of small and local government agencies to develop an actionable understanding of where to start implementing organizational cybersecurity practices.;;;2026-06-23 00:07:30.454135;your-data-5;Leverage protections for backups, including physical security, encryption and offline copies.;your data;;;aws;;MANUAL;Manual check;manual_check;manual;False;Manual check;CISA;CISA Cyber Essentials framework;
